year,precipitation,count,fatalities,injuries,majinjury,mininjury,possinjury,unkinjury,propdmg
2014,4.35,3017,19,1191,88,379,682,42,19511105
2015,4.18,3986,23,1606,71,460,966,109,26318128
2016,6.12,2679,7,1013,46,277,611,79,17648125
2017,2.31,3047,9,1190,69,327,692,102,20706389
2018,8.1,3389,12,1260,51,357,743,109,22543154
2019,6.21,3093,18,1244,66,355,728,95,21840047
2020,4.07,2276,17,845,47,232,472,94,17328310
2021,1.81,2383,11,975,41,299,539,96,19965911
2022,1.9,2359,13,914,62,285,469,98,20642149
2023,2.14,2012,11,765,37,263,383,82,18308339
2024,0.69,1437,9,522,29,157,272,64,13602049
